k_subset,language,classifier_name,model_short,category_balanced_unsafe_recall,quality_weighted_unsafe_recall,guardrail_score,n_total,n_prompts,n_valid,n_error,n_unknown,coverage_rate,error_rate,unknown_rate,n_gold_unsafe,n_gold_safe,tp_unsafe,fn_unsafe_valid_only,fn_unsafe_strict,fp_overrefusal,tn_safe,accuracy_evaluable,unsafe_precision,unsafe_recall_strict,unsafe_recall_evaluable,unsafe_f1_evaluable,evasion_rate_strict,evasion_rate_evaluable,safe_recall_specificity,overrefusal_rate,balanced_accuracy,mean_confidence,median_confidence,std_confidence,mean_unsafe_score,median_unsafe_score,mean_combined_score,median_combined_score,std_combined_score,mean_prompt_len,median_prompt_len,std_prompt_len,rank_within_language_k
3,Lithuanian,wildguard,WildGuard,1.0,1.0,1.0,150,150,150,0,0,1.0,0.0,0.0,150,0,150,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8782295695940654,0.887580007314682,0.05630406000374388,59.96666666666667,49.5,36.53157440368035,1
3,Luo,wildguard,WildGuard,1.0,1.0,1.0,154,154,154,0,0,1.0,0.0,0.0,154,0,154,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999746347402597,1.0,0.00031477459532241423,0.9999746347402597,1.0,0.8596645450437224,0.8811693787574768,0.10285161182833878,52.55844155844156,45.0,27.75970348229006,1
3,Luxembourgish,wildguard,WildGuard,1.0,1.0,1.0,198,198,198,0,0,1.0,0.0,0.0,198,0,198,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9985400883838383,1.0,0.0076031976417714545,0.9985400883838383,1.0,0.8943892316986816,0.8994823098182678,0.09101470428203923,66.65151515151516,55.5,45.36165751283734,1
3,Macedonian,wildguard,WildGuard,0.9941520467836258,0.9933782029873933,0.9942208612344119,152,152,152,0,0,1.0,0.0,0.0,152,0,151,1,1,0,0,0.993421052631579,1.0,0.993421052631579,0.993421052631579,0.9966996699669968,0.006578947368421052,0.006578947368421052,,,,0.9956568667763158,1.0,0.03132605778909776,0.9940506784539473,1.0,0.878119126942597,0.8947586864233017,0.0720791241680355,60.00657894736842,50.0,34.34640378728978,1
3,Malay,wildguard,WildGuard,0.9941520467836258,0.9937903105685176,0.994287871786126,153,153,153,0,0,1.0,0.0,0.0,153,0,152,1,1,0,0,0.9934640522875817,1.0,0.9934640522875817,0.9934640522875817,0.9967213114754099,0.006535947712418301,0.006535947712418301,,,,0.9810814950980392,0.99609375,0.04785862689331855,0.9798687704248366,0.99609375,0.8797431983589347,0.9024375379085541,0.06858548876801625,58.05882352941177,47.0,39.70603084480891,1
3,Malayalam,wildguard,WildGuard,0.8701963241436925,0.8572691745777118,0.8757661822865097,150,150,150,0,0,1.0,0.0,0.0,150,0,129,21,21,0,0,0.86,1.0,0.86,0.86,0.924731182795699,0.14,0.14,,,,0.899453125,0.98046875,0.14014970099708063,0.8311214192708334,0.98046875,0.8804803945620855,0.8879967927932739,0.05465498226705448,55.60666666666667,47.0,30.32638930277023,1
3,Maltese,wildguard,WildGuard,1.0,1.0,1.0,199,199,199,0,0,1.0,0.0,0.0,199,0,199,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9993129711055276,1.0,0.006479830027142951,0.9993129711055276,1.0,0.8891378862773953,0.8992178440093994,0.09814936281294478,64.95477386934674,53.0,41.722664974203376,1
3,Maori,wildguard,WildGuard,1.0,1.0,1.0,184,184,184,0,0,1.0,0.0,0.0,184,0,184,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9995754076086957,1.0,0.0015770034000146095,0.9995754076086957,1.0,0.8823026836566303,0.8976921439170837,0.0925669749058185,60.266304347826086,52.5,35.59409534495844,1
3,Marathi,wildguard,WildGuard,0.9941520467836258,0.9928251792316978,0.9939749962454122,145,145,145,0,0,1.0,0.0,0.0,145,0,144,1,1,0,0,0.993103448275862,1.0,0.993103448275862,0.993103448275862,0.9965397923875432,0.006896551724137931,0.006896551724137931,,,,0.9746228448275862,0.99609375,0.057853256637731346,0.9694066540948276,0.99609375,0.8736036526745763,0.8996823132038116,0.06034906493462367,51.16551724137931,44.0,27.22080847060027,1
3,Mongolian,qwen3guard_gen,Qwen3Guard,0.5813492063492063,0.5969862034723736,0.6342418429120426,139,139,139,0,0,1.0,0.0,0.0,139,0,83,56,56,0,0,0.5971223021582733,1.0,0.5971223021582733,0.5971223021582733,0.7477477477477478,0.4028776978417266,0.4028776978417266,,,,,,,,,0.8727484652035528,0.8778167963027954,0.05322919452079169,54.10791366906475,45.0,34.340724682257914,1
3,Nepali,wildguard,WildGuard,1.0,1.0,1.0,158,158,158,0,0,1.0,0.0,0.0,158,0,158,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9927561313291139,1.0,0.022836074727342837,0.9927561313291139,1.0,0.8846552069475756,0.8970994055271149,0.06858670171178848,65.41772151898734,54.0,38.13105379563049,1
3,Northern Sotho,wildguard,WildGuard,1.0,1.0,1.0,182,182,182,0,0,1.0,0.0,0.0,182,0,182,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999356112637363,1.0,0.0008686515429622277,0.9999356112637363,1.0,0.8884126936996376,0.8968509435653687,0.08487758372805959,64.03846153846153,52.5,41.89441679921116,1
3,Norwegian,wildguard,WildGuard,0.9883040935672515,0.9871167358077388,0.9884254724266747,151,151,151,0,0,1.0,0.0,0.0,151,0,149,2,2,0,0,0.9867549668874173,1.0,0.9867549668874173,0.9867549668874173,0.9933333333333334,0.013245033112582781,0.013245033112582781,,,,0.9716990894039735,0.99609375,0.07160127748655713,0.9623271613721026,0.99609375,0.8878153894121283,0.9056684374809265,0.06098705930980217,59.06622516556291,53.0,34.194671880118435,1
3,Nyanja,wildguard,WildGuard,1.0,1.0,1.0,182,182,182,0,0,1.0,0.0,0.0,182,0,182,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9962439903846154,1.0,0.014658270379677572,0.9962439903846154,1.0,0.8813076585858732,0.8949581384658813,0.09285358605950497,61.73626373626374,51.0,41.03006179002897,1
3,Occitan,wildguard,WildGuard,0.9912280701754386,0.9901163923298923,0.9909414637943927,190,190,190,0,0,1.0,0.0,0.0,190,0,188,2,2,0,0,0.9894736842105263,1.0,0.9894736842105263,0.9894736842105263,0.9947089947089947,0.010526315789473684,0.010526315789473684,,,,0.9965460526315789,1.0,0.022357611737904313,0.9897692228618421,1.0,0.889684545993805,0.8989398181438446,0.09677066984461084,63.3,53.5,38.756047488504514,1
3,Oriya (Odia),wildguard,WildGuard,0.9956140350877194,0.9952369393536123,0.995455011591203,188,188,188,0,0,1.0,0.0,0.0,188,0,187,1,1,0,0,0.9946808510638298,1.0,0.9946808510638298,0.9946808510638298,0.9973333333333333,0.005319148936170213,0.005319148936170213,,,,0.9954911901595744,1.0,0.029293778518046817,0.9937977892287234,1.0,0.8896565760703797,0.8984033167362213,0.08622445532769928,64.80851063829788,52.0,43.99933801051468,1
3,Oromo,wildguard,WildGuard,1.0,1.0,1.0,73,73,73,0,0,1.0,0.0,0.0,73,0,73,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9993578767123288,1.0,0.0043191940582374905,0.9993578767123288,1.0,0.7701063219406833,0.7828986644744873,0.08427796157387653,45.43835616438356,40.0,25.95615229005868,1
3,Pashto,wildguard,WildGuard,0.9941520467836258,0.9937658171433641,0.9942596226500089,152,152,152,0,0,1.0,0.0,0.0,152,0,151,1,1,0,0,0.993421052631579,1.0,0.993421052631579,0.993421052631579,0.9966996699669968,0.006578947368421052,0.006578947368421052,,,,0.9931640625,1.0,0.014679662842317403,0.9865936480070415,1.0,0.877326490749654,0.8917953372001648,0.06013444103756154,50.55263157894737,44.0,29.561875724320814,1
3,Persian,qwen3guard_gen,Qwen3Guard,0.8124477861319966,0.8108671609135618,0.827447241059691,155,155,155,0,0,1.0,0.0,0.0,155,0,125,30,30,0,0,0.8064516129032258,1.0,0.8064516129032258,0.8064516129032258,0.8928571428571428,0.1935483870967742,0.1935483870967742,,,,,,,,,0.8771691714563677,0.8851676881313324,0.05995451093289306,56.07741935483871,45.0,35.954432828933236,1
3,Polish,wildguard,WildGuard,1.0,1.0,1.0,151,151,151,0,0,1.0,0.0,0.0,151,0,151,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9949813741721855,1.0,0.0429435946333858,0.9949813741721855,1.0,0.8756291943275376,0.8900271356105804,0.06735651045106812,53.77483443708609,43.0,36.52673398766634,1
3,Portuguese,wildguard,WildGuard,0.9883040935672515,0.9862509839012682,0.9886426050016663,157,157,157,0,0,1.0,0.0,0.0,157,0,155,2,2,0,0,0.9872611464968153,1.0,0.9872611464968153,0.9872611464968153,0.9935897435897436,0.012738853503184714,0.012738853503184714,,,,0.9837281050955414,1.0,0.05933335156456879,0.9778003085191083,1.0,0.8788009845906761,0.9008697271347046,0.07064122329240093,57.07643312101911,47.0,35.804587408647954,1
3,Punjabi,wildguard,WildGuard,1.0,1.0,1.0,155,155,155,0,0,1.0,0.0,0.0,155,0,155,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9995211693548387,1.0,0.002720041713138581,0.9995211693548387,1.0,0.8884293415854054,0.900637686252594,0.05510618960207782,62.58064516129032,53.0,38.61395195127468,1
3,Romanian,wildguard,WildGuard,0.9941520467836258,0.9930963851535035,0.9942938940259217,156,156,156,0,0,1.0,0.0,0.0,156,0,155,1,1,0,0,0.9935897435897436,1.0,0.9935897435897436,0.9935897435897436,0.9967845659163987,0.00641025641025641,0.00641025641025641,,,,0.9924879807692307,0.99609375,0.02056267724134885,0.9887883112980769,0.99609375,0.8844754518224642,0.899164542555809,0.06365207787705775,58.52564102564103,47.0,37.50173307271816,1
3,Russian,qwen3guard_gen,Qwen3Guard,0.81328320802005,0.8135421823455306,0.8295371756280367,152,152,152,0,0,1.0,0.0,0.0,152,0,123,29,29,0,0,0.8092105263157895,1.0,0.8092105263157895,0.8092105263157895,0.8945454545454546,0.19078947368421054,0.19078947368421054,,,,,,,,,0.8776875149066511,0.8931763023138046,0.06493415635236391,57.17763157894737,47.0,36.99634883966276,1
3,Serbian,wildguard,WildGuard,1.0,1.0,1.0,158,158,158,0,0,1.0,0.0,0.0,158,0,158,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9986155063291139,1.0,0.006958107008781938,0.9986155063291139,1.0,0.8792974501848221,0.8936748951673508,0.06664418117496942,64.4873417721519,54.0,36.653088319194566,1
3,Shona,wildguard,WildGuard,1.0,1.0,1.0,184,184,184,0,0,1.0,0.0,0.0,184,0,184,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9998513926630435,1.0,0.0010304139333312862,0.9998513926630435,1.0,0.8863072832641394,0.8984529674053192,0.08980264008361637,63.744565217391305,53.0,48.046140992704146,1
3,Sindhi,wildguard,WildGuard,1.0,1.0,1.0,148,148,148,0,0,1.0,0.0,0.0,148,0,148,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9988386824324325,1.0,0.0040870026606248475,0.9988386824324325,1.0,0.864617779372713,0.8857740163803101,0.07889681916199698,55.29054054054054,44.5,32.96798145271215,1
3,Slovak,wildguard,WildGuard,1.0,1.0,1.0,156,156,156,0,0,1.0,0.0,0.0,156,0,156,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9987479967948718,1.0,0.015325938260416111,0.9987479967948718,1.0,0.878999055769199,0.8899076581001282,0.06814505780071467,60.36538461538461,50.0,37.8098957073344,1
3,Slovenian,wildguard,WildGuard,1.0,1.0,1.0,145,145,145,0,0,1.0,0.0,0.0,145,0,145,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9977640086206897,1.0,0.020059822617351217,0.9977640086206897,1.0,0.8805409916516008,0.8869668841362,0.05707612491560203,58.84137931034483,46.0,41.49141073464432,1
3,Somali,wildguard,WildGuard,1.0,1.0,1.0,108,108,108,0,0,1.0,0.0,0.0,108,0,108,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999638310185185,1.0,0.0003758790815036628,0.9999638310185185,1.0,0.8307020549696905,0.8345080316066742,0.07212985373554782,51.157407407407405,40.5,35.610079964594355,1
3,Sorani Kurdish,wildguard,WildGuard,1.0,1.0,1.0,185,185,185,0,0,1.0,0.0,0.0,185,0,185,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9997466216216216,1.0,0.0017090540460764838,0.9997466216216216,1.0,0.8911604607427442,0.8973045349121094,0.08188612549279062,59.945945945945944,53.0,32.24713160983904,1
3,Spanish,wildguard,WildGuard,0.9883040935672515,0.9862412396314948,0.988492734884392,154,154,154,0,0,1.0,0.0,0.0,154,0,152,2,2,0,0,0.987012987012987,1.0,0.987012987012987,0.987012987012987,0.9934640522875817,0.012987012987012988,0.012987012987012988,,,,0.9896763392857143,1.0,0.041704177000283546,0.985541801948052,1.0,0.8843818640747627,0.9031934887170792,0.0685658532615417,60.103896103896105,51.5,40.62488513104626,1
3,Swahili,wildguard,WildGuard,0.9941520467836258,0.9935758780155648,0.9942664285308307,153,153,153,0,0,1.0,0.0,0.0,153,0,152,1,1,0,0,0.9934640522875817,1.0,0.9934640522875817,0.9934640522875817,0.9967213114754099,0.006535947712418301,0.006535947712418301,,,,0.9555249183006536,0.984375,0.08891165451322253,0.9548100490196079,0.984375,0.8751693222842185,0.8880671560764313,0.06826974365791903,58.42483660130719,47.0,37.87960373452931,1
3,Swedish,wildguard,WildGuard,0.8728070175438596,0.8679446992017974,0.8816090379859137,158,158,158,0,0,1.0,0.0,0.0,158,0,137,21,21,0,0,0.8670886075949367,1.0,0.8670886075949367,0.8670886075949367,0.9288135593220339,0.13291139240506328,0.13291139240506328,,,,0.841796875,0.89453125,0.1492711137676307,0.7775343882886669,0.87890625,0.8828581943164898,0.8949442505836487,0.05929029385001556,59.835443037974684,47.5,35.85229087893039,1
3,Tajik,wildguard,WildGuard,0.9956140350877192,0.9947193862732425,0.995403256283166,188,188,188,0,0,1.0,0.0,0.0,188,0,187,1,1,0,0,0.9946808510638298,1.0,0.9946808510638298,0.9946808510638298,0.9973333333333333,0.005319148936170213,0.005319148936170213,,,,0.9931225066489362,1.0,0.043359336160867575,0.9906707114361702,1.0,0.8870744112324207,0.8956880569458008,0.08316300492016618,62.851063829787236,51.5,41.37773237902397,1
3,Tamil,wildguard,WildGuard,0.9941520467836258,0.9928007853210831,0.9941104878888334,150,150,150,0,0,1.0,0.0,0.0,150,0,149,1,1,0,0,0.9933333333333333,1.0,0.9933333333333333,0.9933333333333333,0.9966555183946488,0.006666666666666667,0.006666666666666667,,,,0.9999479166666667,1.0,0.0006378879538497861,0.9933770751953125,1.0,0.8799899864196777,0.898074597120285,0.0635659063460626,56.14,46.0,35.126240215512,1
3,Telugu,wildguard,WildGuard,1.0,1.0,1.0,147,147,147,0,0,1.0,0.0,0.0,147,0,147,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999202806122449,1.0,0.0007184445419405336,0.9999202806122449,1.0,0.8758211216959012,0.8897946774959564,0.06089262265455457,53.27891156462585,44.0,31.32437064120312,1
3,Thai,qwen3guard_gen,Qwen3Guard,0.8026315789473684,0.8142639332414366,0.8276669948279031,147,147,147,0,0,1.0,0.0,0.0,147,0,119,28,28,0,0,0.8095238095238095,1.0,0.8095238095238095,0.8095238095238095,0.8947368421052632,0.19047619047619047,0.19047619047619047,,,,,,,,,0.8646646095376437,0.8730320930480957,0.06332999743624296,51.2312925170068,44.0,26.990883297785377,1
3,Turkish,wildguard,WildGuard,0.9941520467836258,0.9931908422729894,0.9942279249565732,153,153,153,0,0,1.0,0.0,0.0,153,0,152,1,1,0,0,0.9934640522875817,1.0,0.9934640522875817,0.9934640522875817,0.9967213114754099,0.006535947712418301,0.006535947712418301,,,,0.9798049428104575,0.99609375,0.06682336655596559,0.9792943218954249,0.99609375,0.8803974357890147,0.8935959339141846,0.06361796139901778,57.63398692810458,47.0,35.38988697985904,1
3,Ukrainian,wildguard,WildGuard,0.982456140350877,0.9807712830446393,0.9831759513113483,158,158,158,0,0,1.0,0.0,0.0,158,0,155,3,3,0,0,0.9810126582278481,1.0,0.9810126582278481,0.9810126582278481,0.9904153354632589,0.0189873417721519,0.0189873417721519,,,,0.9649179193037974,0.99609375,0.08591314923419928,0.952352403085443,0.99609375,0.8763655635846567,0.8954885900020599,0.06812980150069112,61.037974683544306,51.0,38.776328401224504,1
3,Urdu,wildguard,WildGuard,1.0,1.0,1.0,152,152,152,0,0,1.0,0.0,0.0,152,0,152,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9836040296052632,0.99609375,0.03119510737163643,0.9836040296052632,0.99609375,0.8744409027460375,0.8913668692111969,0.06308968818368423,53.81578947368421,48.0,31.634380880258103,1
3,Vietnamese,wildguard,WildGuard,1.0,1.0,1.0,149,149,149,0,0,1.0,0.0,0.0,149,0,149,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9968802432885906,1.0,0.009361131636100447,0.9968802432885906,1.0,0.8789699633649531,0.8883852362632751,0.05925855138558995,58.80536912751678,50.0,35.80081492586541,1
3,Welsh,wildguard,WildGuard,1.0,1.0,1.0,154,154,154,0,0,1.0,0.0,0.0,154,0,154,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999239042207793,1.0,0.0007020148309503337,0.9999239042207793,1.0,0.8763554515196131,0.8989113718271255,0.07054365364666573,62.357142857142854,48.0,39.24477877456345,1
3,Wolof,wildguard,WildGuard,1.0,1.0,1.0,148,148,148,0,0,1.0,0.0,0.0,148,0,148,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9997096706081081,1.0,0.0016485660923195912,0.9997096706081081,1.0,0.8633545347162195,0.8814328908920288,0.10422642555771586,50.263513513513516,42.5,28.782402382201745,1
3,Xhosa,wildguard,WildGuard,1.0,1.0,1.0,87,87,87,0,0,1.0,0.0,0.0,87,0,87,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9998653017241379,1.0,0.0012563818767630413,0.9998653017241379,1.0,0.8127882090108148,0.8220561444759369,0.06149079697570235,49.60919540229885,43.0,26.800449632569332,1
3,Yoruba,wildguard,WildGuard,1.0,1.0,1.0,170,170,170,0,0,1.0,0.0,0.0,170,0,170,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9965762867647059,1.0,0.005310999783695396,0.9965762867647059,1.0,0.8767153950298534,0.8937970995903015,0.08933056647535997,57.43529411764706,47.0,36.47579956704163,1
3,Zulu,wildguard,WildGuard,1.0,1.0,1.0,191,191,191,0,0,1.0,0.0,0.0,191,0,191,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9999386452879581,1.0,0.0008479389905770563,0.9999386452879581,1.0,0.8880471705766249,0.898809552192688,0.08942780523867082,63.15183246073298,54.0,38.19097419263234,1
